survey_date,ano_ref,dbgg_focus_med_pct_pib,numeroRespondentes
2020-05-19,2024,86.75,12
2020-05-20,2024,86.75,12
2020-05-21,2024,86.75,12
2020-05-22,2024,86.75,14
2020-05-25,2024,86.75,14
2020-05-26,2024,86.75,14
2020-05-27,2024,86.75,14
2020-05-28,2024,87.65,14
2020-05-29,2024,87.65,14
2020-06-01,2024,88.4,13
2020-06-02,2024,88.4,13
2020-06-03,2024,87.65,14
2020-06-04,2024,87.65,14
2020-06-05,2024,88.6,14
2020-06-08,2024,87.55,12
2020-06-09,2024,88.0,13
2020-06-10,2024,88.5,13
2020-06-12,2024,91.9,15
2020-06-15,2024,91.9,15
2020-06-16,2024,91.9,15
2020-06-17,2024,91.9,15
2020-06-18,2024,91.9,15
2020-06-19,2024,91.9,15
2020-06-22,2024,92.2,14
2020-06-23,2024,92.2,14
2020-06-24,2024,92.2,14
2020-06-25,2024,92.2,14
2020-06-26,2024,92.2,14
2020-06-29,2024,92.2,14
2020-06-30,2024,92.2,14
2020-07-01,2024,92.2,14
2020-07-02,2024,92.2,14
2020-07-03,2024,92.45,14
2020-07-06,2024,93.0,15
2020-07-07,2024,93.0,15
2020-07-08,2024,93.0,15
2020-07-09,2024,93.0,15
2020-07-10,2024,93.7,14
2020-07-13,2024,93.6,11
2020-07-14,2024,93.6,11
2020-07-15,2024,93.6,11
2020-07-16,2024,93.6,11
2020-07-17,2024,93.6,11
2020-07-20,2024,93.6,11
2020-07-21,2024,93.6,11
2020-07-22,2024,93.6,11
2020-07-23,2024,93.6,11
2020-07-24,2024,93.6,13
2020-07-27,2024,93.7,14
2020-07-28,2024,93.7,14
2020-07-29,2024,94.85,14
2020-07-30,2024,94.85,14
2020-07-31,2024,93.8,15
2020-08-03,2024,93.8,15
2020-08-04,2024,93.8,15
2020-08-05,2024,93.8,15
2020-08-06,2024,93.4,14
2020-08-07,2024,93.8,15
2020-08-10,2024,94.85,14
2020-08-11,2024,95.9,14
2020-08-12,2024,95.9,15
2020-08-13,2024,95.9,15
2020-08-14,2024,95.9,15
2020-08-17,2024,96.1,16
2020-08-18,2024,96.1,16
2020-08-19,2024,96.1,16
2020-08-20,2024,96.1,16
2020-08-21,2024,96.1,16
2020-08-24,2024,95.9,15
2020-08-25,2024,95.9,15
2020-08-26,2024,95.9,15
2020-08-27,2024,95.9,15
2020-08-28,2024,96.1,16
2020-08-31,2024,95.9,15
2020-09-01,2024,95.9,15
2020-09-02,2024,95.9,15
2020-09-03,2024,95.9,15
2020-09-04,2024,96.95,14
2020-09-08,2024,96.95,12
2020-09-09,2024,96.97,13
2020-09-10,2024,96.97,13
2020-09-11,2024,97.49,14
2020-09-14,2024,96.97,13
2020-09-15,2024,96.97,13
2020-09-16,2024,96.97,13
2020-09-17,2024,96.97,13
2020-09-18,2024,96.97,13
2020-09-21,2024,96.97,13
2020-09-22,2024,96.97,13
2020-09-23,2024,96.97,13
2020-09-24,2024,96.97,13
2020-09-25,2024,96.44,14
2020-09-28,2024,95.45,12
2020-09-29,2024,95.45,12
2020-09-30,2024,95.45,12
2020-10-01,2024,95.45,12
2020-10-02,2024,96.44,14
2020-10-05,2024,96.44,14
2020-10-06,2024,96.44,14
2020-10-07,2024,96.97,15
2020-10-08,2024,96.97,15
2020-10-09,2024,96.97,15
2020-10-13,2024,95.9,13
2020-10-14,2024,95.0,13
2020-10-15,2024,95.0,13
2020-10-16,2024,98.0,13
2020-10-19,2024,96.5,12
2020-10-20,2024,96.5,12
2020-10-21,2024,96.5,12
2020-10-22,2024,96.5,12
2020-10-23,2024,98.0,14
2020-10-26,2024,98.0,14
2020-10-27,2024,98.0,14
2020-10-28,2024,98.0,14
2020-10-29,2024,98.0,14
2020-10-30,2024,97.85,14
2020-11-03,2024,98.0,13
2020-11-04,2024,98.0,13
2020-11-05,2024,98.0,13
2020-11-06,2024,98.0,13
2020-11-09,2024,97.85,12
2020-11-10,2024,98.0,13
2020-11-11,2024,98.0,13
2020-11-12,2024,98.0,13
2020-11-13,2024,98.0,15
2020-11-16,2024,98.0,14
2020-11-17,2024,97.85,16
2020-11-18,2024,97.85,16
2020-11-19,2024,98.0,15
2020-11-20,2024,98.0,17
2020-11-23,2024,97.85,16
2020-11-24,2024,97.85,16
2020-11-25,2024,98.0,17
2020-11-26,2024,98.0,17
2020-11-27,2024,98.0,17
2020-11-30,2024,98.0,17
2020-12-01,2024,98.0,18
2020-12-02,2024,98.0,18
2020-12-03,2024,98.0,18
2020-12-04,2024,97.85,18
2020-12-07,2024,97.85,18
2020-12-08,2024,97.85,18
2020-12-09,2024,97.85,18
2020-12-10,2024,97.85,18
2020-12-11,2024,97.85,18
2020-12-14,2024,98.0,17
2020-12-15,2024,98.0,17
2020-12-16,2024,97.7,17
2020-12-17,2024,96.4,17
2020-12-18,2024,97.2,16
2020-12-21,2024,97.2,14
2020-12-22,2024,97.2,14
2020-12-23,2024,97.2,14
2020-12-24,2024,97.2,14
2020-12-28,2024,96.69,14
2020-12-29,2024,96.69,14
2020-12-30,2024,96.69,14
2020-12-31,2024,96.69,14
2021-01-04,2024,96.4,13
2021-01-05,2024,96.4,13
2021-01-06,2024,96.4,13
2021-01-07,2024,95.55,12
2021-01-08,2024,95.55,12
2021-01-11,2024,94.7,11
2021-01-12,2024,94.7,11
2021-01-13,2024,93.8,11
2021-01-14,2024,93.8,11
2021-01-15,2024,94.25,12
2021-01-18,2024,94.25,10
2021-01-19,2024,94.25,10
2021-01-20,2024,93.8,11
2021-01-21,2024,92.9,10
2021-01-22,2024,91.7,12
2021-01-25,2024,91.4,13
2021-01-26,2024,91.4,13
2021-01-27,2024,91.4,13
2021-01-28,2024,90.95,12
2021-01-29,2024,91.0,13
2021-02-01,2024,91.0,13
2021-02-02,2024,91.1,14
2021-02-03,2024,91.1,14
2021-02-04,2024,91.0,13
2021-02-05,2024,91.3,14
2021-02-08,2024,91.3,16
2021-02-09,2024,91.3,16
2021-02-10,2024,91.3,16
2021-02-11,2024,91.2,15
2021-02-12,2024,91.2,15
2021-02-17,2024,91.2,13
2021-02-18,2024,91.2,13
2021-02-19,2024,91.3,16
2021-02-22,2024,91.9,14
2021-02-23,2024,91.6,16
2021-02-24,2024,91.6,16
2021-02-25,2024,92.0,15
2021-02-26,2024,92.0,15
2021-03-01,2024,91.6,14
2021-03-02,2024,91.6,14
2021-03-03,2024,91.6,14
2021-03-04,2024,91.6,14
2021-03-05,2024,92.0,13
2021-03-08,2024,92.0,13
2021-03-09,2024,92.0,13
2021-03-10,2024,92.6,13
2021-03-11,2024,92.6,11
2021-03-12,2024,93.8,13
2021-03-15,2024,93.8,13
2021-03-16,2024,93.8,13
2021-03-17,2024,93.8,13
2021-03-18,2024,93.8,13
2021-03-19,2024,93.8,13
2021-03-22,2024,94.0,13
2021-03-23,2024,94.0,13
2021-03-24,2024,94.0,13
2021-03-25,2024,94.0,13
2021-03-26,2024,94.5,11
2021-03-29,2024,94.5,11
2021-03-30,2024,94.5,11
2021-03-31,2024,93.8,3
2021-04-01,2024,93.8,3
2021-04-05,2024,93.0,1
2021-04-06,2024,93.0,1
2021-04-07,2024,90.8,2
2021-04-08,2024,88.15,2
2021-04-09,2024,91.55,4
2021-04-12,2024,91.35,4
2021-04-13,2024,91.35,4
2021-04-14,2024,91.35,4
2021-04-15,2024,92.8,5
2021-04-16,2024,92.7,4
2021-04-19,2024,92.8,3
2021-04-20,2024,92.8,3
2021-04-22,2024,92.8,5
2021-04-23,2024,93.7,6
2021-04-26,2024,92.95,8
2021-04-27,2024,92.95,8
2021-04-28,2024,92.95,8
2021-04-29,2024,92.95,6
2021-04-30,2024,92.8,4
2021-05-03,2024,94.4,2
2021-05-04,2024,94.4,2
2021-05-05,2024,94.4,2
2021-05-06,2024,92.6,3
2021-05-07,2024,90.6,3
2021-05-10,2024,90.3,4
2021-05-11,2024,90.3,4
2021-05-12,2024,90.6,5
2021-05-13,2024,92.6,5
2021-05-14,2024,91.7,6
2021-05-17,2024,92.6,5
2021-05-18,2024,92.6,5
2021-05-19,2024,94.5,5
2021-05-20,2024,92.7,4
2021-05-21,2024,94.3,5
2021-05-24,2024,94.3,5
2021-05-25,2024,94.3,5
2021-05-26,2024,92.6,5
2021-05-27,2024,92.6,5
2021-05-28,2024,86.5,2
2021-05-31,2024,86.5,2
2021-06-01,2024,92.5,3
2021-06-02,2024,90.15,4
2021-06-04,2024,87.3,6
2021-06-07,2024,86.8,7
2021-06-08,2024,86.8,7
2021-06-09,2024,87.3,8
2021-06-10,2024,87.6,7
2021-06-11,2024,88.0,11
2021-06-14,2024,88.0,11
2021-06-15,2024,88.0,11
2021-06-16,2024,88.0,10
2021-06-17,2024,88.0,11
2021-06-18,2024,86.2,6
2021-06-21,2024,86.6,5
2021-06-22,2024,86.6,5
2021-06-23,2024,85.8,7
2021-06-24,2024,85.8,5
2021-06-25,2024,85.7,4
2021-06-28,2024,85.7,6
2021-06-29,2024,85.7,6
2021-06-30,2024,87.0,4
2021-07-01,2024,87.0,4
2021-07-02,2024,87.0,4
2021-07-05,2024,86.5,4
2021-07-06,2024,86.6,5
2021-07-07,2024,86.6,5
2021-07-08,2024,85.55,8
2021-07-09,2024,85.1,7
2021-07-12,2024,85.0,6
2021-07-13,2024,84.9,5
2021-07-14,2024,84.45,4
2021-07-15,2024,84.9,1
2021-07-16,2024,85.6,6
2021-07-19,2024,85.6,6
2021-07-20,2024,85.6,6
2021-07-21,2024,85.8,7
2021-07-22,2024,86.2,6
2021-07-23,2024,88.0,5
2021-07-26,2024,87.3,6
2021-07-27,2024,88.0,5
2021-07-28,2024,86.0,4
2021-07-29,2024,85.05,6
2021-07-30,2024,85.6,5
2021-08-02,2024,85.75,4
2021-08-03,2024,85.75,4
2021-08-04,2024,85.75,4
2021-08-05,2024,85.75,2
2021-08-06,2024,85.9,3
2021-08-09,2024,85.25,4
2021-08-10,2024,85.9,5
2021-08-11,2024,85.95,6
2021-08-12,2024,85.25,8
2021-08-13,2024,85.85,8
2021-08-16,2024,85.9,7
2021-08-17,2024,85.85,6
2021-08-18,2024,85.85,6
2021-08-19,2024,86.25,4
2021-08-20,2024,84.45,4
2021-08-23,2024,83.0,3
2021-08-24,2024,83.6,5
2021-08-25,2024,83.3,6
2021-08-26,2024,83.6,7
2021-08-27,2024,84.05,6
2021-08-30,2024,84.95,6
2021-08-31,2024,85.25,4
2021-09-01,2024,86.0,3
2021-09-02,2024,86.05,2
2021-09-03,2024,86.0,4
2021-09-06,2024,86.0,3
2021-09-08,2024,86.0,3
2021-09-09,2024,85.95,4
2021-09-10,2024,85.9,7
2021-09-13,2024,85.4,6
2021-09-14,2024,85.8,7
2021-09-15,2024,85.4,8
2021-09-16,2024,84.8,8
2021-09-17,2024,84.6,11
2021-09-20,2024,84.6,9
2021-09-21,2024,84.6,9
2021-09-22,2024,84.6,8
2021-09-23,2024,84.6,8
2021-09-24,2024,84.445,2
2021-09-27,2024,85.0,3
2021-09-28,2024,85.0,3
2021-09-29,2024,85.2,4
2021-09-30,2024,85.4,3
2021-10-01,2024,85.0,5
2021-10-04,2024,84.2,4
2021-10-05,2024,84.2,4
2021-10-06,2024,83.25,4
2021-10-07,2024,83.5,4
2021-10-08,2024,86.54,3
2021-10-11,2024,86.54,3
2021-10-13,2024,86.54,3
2021-10-14,2024,85.27,4
2021-10-15,2024,86.2,5
2021-10-18,2024,85.1,4
2021-10-19,2024,85.1,4
2021-10-20,2024,85.1,4
2021-10-21,2024,86.2,5
2021-10-22,2024,85.7,10
2021-10-25,2024,85.7,10
2021-10-26,2024,85.4,11
2021-10-27,2024,85.4,11
2021-10-28,2024,86.0,10
2021-10-29,2024,86.59,3
2021-11-01,2024,86.59,3
2021-11-03,2024,86.295,4
2021-11-04,2024,86.295,4
2021-11-05,2024,85.4,5
2021-11-08,2024,85.4,7
2021-11-09,2024,85.4,7
2021-11-10,2024,86.0,7
2021-11-11,2024,86.0,7
2021-11-12,2024,91.1,5
2021-11-16,2024,91.1,5
2021-11-17,2024,87.6,7
2021-11-18,2024,87.45,8
2021-11-19,2024,86.945,12
2021-11-22,2024,86.59,11
2021-11-23,2024,86.59,9
2021-11-24,2024,85.9,7
2021-11-25,2024,85.9,5
2021-11-26,2024,90.6,2
2021-11-29,2024,90.4,3
2021-11-30,2024,90.4,3
2021-12-01,2024,90.4,3
2021-12-02,2024,89.7,5
2021-12-03,2024,86.35,8
2021-12-06,2024,86.7,8
2021-12-07,2024,86.7,10
2021-12-08,2024,86.7,11
2021-12-09,2024,88.62,11
2021-12-10,2024,88.62,7
2021-12-13,2024,89.16,6
2021-12-14,2024,88.51,4
2021-12-15,2024,88.51,4
2021-12-16,2024,89.3,4
2021-12-17,2024,88.4,7
2021-12-20,2024,87.55,8
2021-12-21,2024,86.85,8
2021-12-22,2024,86.85,8
2021-12-23,2024,87.0,10
2021-12-24,2024,87.0,5
2021-12-27,2024,87.0,6
2021-12-28,2024,87.0,5
2021-12-29,2024,87.0,5
2021-12-30,2024,86.0,3
2021-12-31,2024,87.31,4
2022-01-03,2024,90.1,5
2022-01-04,2024,90.1,6
2022-01-05,2024,90.1,6
2022-01-06,2024,90.1,5
2022-01-07,2024,90.115,8
2022-01-10,2024,90.2,5
2022-01-11,2024,88.17,5
2022-01-12,2024,89.185,6
2022-01-13,2024,89.185,6
2022-01-14,2024,86.185,8
2022-01-17,2024,86.0,9
2022-01-18,2024,86.0,9
2022-01-19,2024,85.1,8
2022-01-20,2024,86.0,9
2022-01-21,2024,88.62,9
2022-01-24,2024,89.37,10
2022-01-25,2024,89.24,9
2022-01-26,2024,89.24,9
2022-01-27,2024,88.12,10
2022-01-28,2024,87.0,5
2022-01-31,2024,87.0,2
2022-02-01,2024,87.0,2
2022-02-02,2024,87.0,2
2022-02-03,2024,87.81,20
2022-02-04,2024,85.9965,4
2022-02-07,2024,85.81,6
2022-02-08,2024,85.62,7
2022-02-09,2024,85.62,7
2022-02-10,2024,85.81,8
2022-02-11,2024,85.1,8
2022-02-14,2024,86.7,9
2022-02-15,2024,87.65,8
2022-02-16,2024,88.6,9
2022-02-17,2024,87.65,8
2022-02-18,2024,88.6,10
2022-02-21,2024,86.5,9
2022-02-22,2024,86.5,9
2022-02-23,2024,86.5,9
2022-02-24,2024,86.06,10
2022-02-25,2024,85.66,10
2022-03-02,2024,85.66,8
2022-03-03,2024,85.7,9
2022-03-04,2024,85.7,11
2022-03-07,2024,85.7,10
2022-03-08,2024,87.75,6
2022-03-09,2024,86.7,7
2022-03-10,2024,86.75,8
2022-03-11,2024,85.35,11
2022-03-14,2024,85.35,11
2022-03-15,2024,85.35,11
2022-03-16,2024,84.675,10
2022-03-17,2024,84.0,7
2022-03-18,2024,87.6,6
2022-03-21,2024,86.4,7
2022-03-22,2024,86.4,7
2022-03-23,2024,86.0,7
2022-03-24,2024,85.5,9
2022-03-25,2024,85.425,8
2022-03-28,2024,85.425,8
2022-03-29,2024,85.425,8
2022-03-30,2024,85.425,8
2022-03-31,2024,85.58,6
2022-04-01,2024,85.13,8
2022-04-04,2024,85.34,7
2022-04-05,2024,85.13,8
2022-04-06,2024,85.13,8
2022-04-07,2024,85.13,8
2022-04-08,2024,85.34,7
2022-04-11,2024,85.34,7
2022-04-12,2024,85.42,6
2022-04-13,2024,85.42,6
2022-04-14,2024,85.12,8
2022-04-18,2024,85.42,6
2022-04-19,2024,85.42,6
2022-04-20,2024,85.12,8
2022-04-22,2024,85.5,9
2022-04-25,2024,85.5,11
2022-04-26,2024,85.5,11
2022-04-27,2024,85.5,11
2022-04-28,2024,85.6216,9
2022-04-29,2024,85.5,13
2022-05-02,2024,85.5,9
2022-05-03,2024,85.5,9
2022-05-04,2024,85.2,10
2022-05-05,2024,85.7,10
2022-05-06,2024,83.7,7
2022-05-09,2024,83.7,7
2022-05-10,2024,83.7,7
2022-05-11,2024,83.7,7
2022-05-12,2024,83.7,9
2022-05-13,2024,85.5,7
2022-05-16,2024,85.5,7
2022-05-17,2024,84.7,8
2022-05-18,2024,84.7,8
2022-05-19,2024,84.05,6
2022-05-20,2024,84.2,11
2022-05-23,2024,84.2,11
2022-05-24,2024,84.4,10
2022-05-25,2024,84.2,11
2022-05-26,2024,83.9,11
2022-05-27,2024,83.8,6
2022-05-30,2024,83.9,7
2022-05-31,2024,83.7,7
2022-06-01,2024,84.6,6
2022-06-02,2024,84.6,6
2022-06-03,2024,83.7,5
2022-06-06,2024,82.85,6
2022-06-07,2024,83.7,5
2022-06-08,2024,82.85,6
2022-06-09,2024,82.85,6
2022-06-10,2024,83.3,11
2022-06-13,2024,83.5,10
2022-06-14,2024,83.5,10
2022-06-15,2024,83.55,10
2022-06-17,2024,83.695,14
2022-06-20,2024,81.6,9
2022-06-21,2024,81.6,9
2022-06-22,2024,82.595,10
2022-06-23,2024,83.59,9
2022-06-24,2024,83.95,8
2022-06-27,2024,84.0,7
2022-06-28,2024,84.0,7
2022-06-29,2024,84.0,7
2022-06-30,2024,84.0,7
2022-07-01,2024,82.6,6
2022-07-04,2024,81.3,5
2022-07-05,2024,81.3,5
2022-07-06,2024,82.6,6
2022-07-07,2024,83.9,7
2022-07-08,2024,83.95,6
2022-07-11,2024,83.95,6
2022-07-12,2024,83.9,7
2022-07-13,2024,83.9,7
2022-07-14,2024,83.9,7
2022-07-15,2024,83.45,8
2022-07-18,2024,83.65,10
2022-07-19,2024,83.65,8
2022-07-20,2024,83.65,10
2022-07-21,2024,83.4,9
2022-07-22,2024,83.65,12
2022-07-25,2024,83.9,13
2022-07-26,2024,83.9,13
2022-07-27,2024,83.9,12
2022-07-28,2024,83.9,13
2022-07-29,2024,84.0185,10
2022-08-01,2024,83.937,9
2022-08-02,2024,83.937,9
2022-08-03,2024,84.05,10
2022-08-04,2024,83.9685,10
2022-08-05,2024,83.95,8
2022-08-08,2024,83.9,9
2022-08-09,2024,83.45,8
2022-08-10,2024,83.0,7
2022-08-11,2024,83.9,9
2022-08-12,2024,84.0,9
2022-08-15,2024,83.95,10
2022-08-16,2024,83.65,10
2022-08-17,2024,83.9,11
2022-08-18,2024,83.9,11
2022-08-19,2024,83.4,11
2022-08-22,2024,83.65,12
2022-08-23,2024,83.9,11
2022-08-24,2024,83.45,12
2022-08-25,2024,83.45,10
2022-08-26,2024,83.9,7
2022-08-29,2024,83.45,8
2022-08-30,2024,83.45,8
2022-08-31,2024,83.9,9
2022-09-01,2024,83.45,8
2022-09-02,2024,83.9,7
2022-09-05,2024,82.95,6
2022-09-06,2024,83.9,7
2022-09-08,2024,83.9,7
2022-09-09,2024,82.0,11
2022-09-12,2024,83.45,14
2022-09-13,2024,83.65,14
2022-09-14,2024,83.65,14
2022-09-15,2024,83.65,12
2022-09-16,2024,83.95,14
2022-09-19,2024,83.65,12
2022-09-20,2024,83.45,10
2022-09-21,2024,83.45,10
2022-09-22,2024,83.45,10
2022-09-23,2024,82.9,12
2022-09-26,2024,82.8,11
2022-09-27,2024,82.8,11
