ano_ref_ipca;mes_publicacao_yyyymm;mes_publicacao_ipca;survey_date_previsao_ipca;ipca_focus_ano_pct;ipca_ibge_acum_ano_dez_pct;ibge_ano_disponivel_aprox;erro_prev_menos_real_pp_ipca;ipca_focus_ano_nresp;meta_centro;meta_inferior;meta_superior;desancoragem_centro;desancoragem_absoluta;ano_ref_selic;mes_publicacao_selic;survey_date_previsao_selic;selic_focus_pct;reuniao_focus;selic_sgs_pct_aa_aprox;selic_sgs_data_obs;erro_prev_menos_real_pp_selic;selic_focus_nresp;ano_ref;mes_publicacao;spread_selic_menos_ipca_pp;erro_ipca_prev_menos_real_pp;erro_selic_prev_menos_real_pp;mes_calendario;bloco
2019;201901;2019-01;2019-01-28;4,0;4,31;2020-01-10;-0,3099999999999996;33;4,25;2,75;5,75;-0,25;0,25;2019;2019-01;2019-01-28;6,75;R8/2019;4,5;2019-12-31;2,25;89;2019;2019-01;2,75;-0,3099999999999996;2,25;1;2019-2022
2019;201902;2019-02;2019-02-25;3,84;4,31;2020-01-10;-0,4699999999999997;36;4,25;2,75;5,75;-0,4100000000000001;0,4100000000000001;2019;2019-02;2019-02-25;6,5;R8/2019;4,5;2019-12-31;2,0;103;2019;2019-02;2,66;-0,4699999999999997;2,0;2;2019-2022
2019;201903;2019-03;2019-03-25;3,9;4,31;2020-01-10;-0,4099999999999997;35;4,25;2,75;5,75;-0,3500000000000001;0,3500000000000001;2019;2019-03;2019-03-25;6,5;R8/2019;4,5;2019-12-31;2,0;100;2019;2019-03;2,6;-0,4099999999999997;2,0;3;2019-2022
2019;201904;2019-04;2019-04-29;4,04;4,31;2020-01-10;-0,2699999999999996;37;4,25;2,75;5,75;-0,2099999999999999;0,2099999999999999;2019;2019-04;2019-04-29;6,5;R8/2019;4,5;2019-12-31;2,0;103;2019;2019-04;2,46;-0,2699999999999996;2,0;4;2019-2022
2019;201905;2019-05;2019-05-27;4,05;4,31;2020-01-10;-0,2599999999999998;58;4,25;2,75;5,75;-0,2000000000000001;0,2000000000000001;2019;2019-05;2019-05-27;6,5;R8/2019;4,5;2019-12-31;2,0;115;2019;2019-05;2,45;-0,2599999999999998;2,0;5;2019-2022
2019;201906;2019-06;2019-06-24;3,79;4,31;2020-01-10;-0,5199999999999996;47;4,25;2,75;5,75;-0,4599999999999999;0,4599999999999999;2019;2019-06;2019-06-24;5,75;R8/2019;4,5;2019-12-31;1,25;114;2019;2019-06;1,96;-0,5199999999999996;1,25;6;2019-2022
2019;201907;2019-07;2019-07-29;3,8;4,31;2020-01-10;-0,5099999999999998;81;4,25;2,75;5,75;-0,4500000000000002;0,4500000000000002;2019;2019-07;2019-07-29;5,5;R8/2019;4,5;2019-12-31;1,0;106;2019;2019-07;1,7000000000000002;-0,5099999999999998;1,0;7;2019-2022
2019;201908;2019-08;2019-08-26;3,55;4,31;2020-01-10;-0,7599999999999998;91;4,25;2,75;5,75;-0,7000000000000002;0,7000000000000002;2019;2019-08;2019-08-26;5,0;R8/2019;4,5;2019-12-31;0,5;101;2019;2019-08;1,4500000000000002;-0,7599999999999998;0,5;8;2019-2022
2019;201909;2019-09;2019-09-30;3,42;4,31;2020-01-10;-0,8899999999999997;53;4,25;2,75;5,75;-0,8300000000000001;0,8300000000000001;2019;2019-09;2019-09-30;4,75;R8/2019;4,5;2019-12-31;0,25;111;2019;2019-09;1,33;-0,8899999999999997;0,25;9;2019-2022
2019;201910;2019-10;2019-10-28;3,3;4,31;2020-01-10;-1,0099999999999998;97;4,25;2,75;5,75;-0,9500000000000002;0,9500000000000002;2019;2019-10;2019-10-28;4,5;R8/2019;4,5;2019-12-31;0,0;112;2019;2019-10;1,2000000000000002;-1,0099999999999998;0,0;10;2019-2022
2019;201911;2019-11;2019-11-25;3,51;4,31;2020-01-10;-0,7999999999999998;104;4,25;2,75;5,75;-0,7400000000000002;0,7400000000000002;2019;2019-11;2019-11-25;4,5;R8/2019;4,5;2019-12-31;0,0;109;2019;2019-11;0,9900000000000002;-0,7999999999999998;0,0;11;2019-2022
2019;201912;2019-12;2019-12-30;4,18;4,31;2020-01-10;-0,1299999999999999;46;4,25;2,75;5,75;-0,0700000000000002;0,0700000000000002;2019;2019-12;2019-12-09;4,5;R8/2019;4,5;2019-12-31;0,0;104;2019;2019-12;0,3200000000000003;-0,1299999999999999;0,0;12;2019-2022
2020;202001;2020-01;2020-01-27;3,46;4,52;2021-01-10;-1,0599999999999996;87;4,0;2,5;5,5;-0,54;0,54;2020;2020-01;2020-01-27;4,25;R8/2020;2,0;2020-12-31;2,25;103;2020;2020-01;0,79;-1,0599999999999996;2,25;1;2019-2022
2020;202002;2020-02;2020-02-26;3,22;4,52;2021-01-10;-1,2999999999999994;53;4,0;2,5;5,5;-0,7799999999999998;0,7799999999999998;2020;2020-02;2020-02-26;4,25;R8/2020;2,0;2020-12-31;2,25;109;2020;2020-02;1,0299999999999998;-1,2999999999999994;2,25;2;2019-2022
2020;202003;2020-03;2020-03-30;2,63;4,52;2021-01-10;-1,89;54;4,0;2,5;5,5;-1,37;1,37;2020;2020-03;2020-03-30;3,25;R8/2020;2,0;2020-12-31;1,25;111;2020;2020-03;0,6200000000000001;-1,89;1,25;3;2019-2022
2020;202004;2020-04;2020-04-27;2,05;4,52;2021-01-10;-2,47;40;4,0;2,5;5,5;-1,95;1,95;2020;2020-04;2020-04-27;3,0;R8/2020;2,0;2020-12-31;1,0;103;2020;2020-04;0,9500000000000002;-2,47;1,0;4;2019-2022
2020;202005;2020-05;2020-05-25;1,57;4,52;2021-01-10;-2,9499999999999997;50;4,0;2,5;5,5;-2,43;2,43;2020;2020-05;2020-05-25;2,25;R8/2020;2,0;2020-12-31;0,25;107;2020;2020-05;0,6799999999999999;-2,9499999999999997;0,25;5;2019-2022
2020;202006;2020-06;2020-06-29;1,7;4,52;2021-01-10;-2,8199999999999994;52;4,0;2,5;5,5;-2,3;2,3;2020;2020-06;2020-06-29;2,0;R8/2020;2,0;2020-12-31;0,0;105;2020;2020-06;0,30000000000000004;-2,8199999999999994;0,0;6;2019-2022
2020;202007;2020-07;2020-07-27;1,65;4,52;2021-01-10;-2,87;88;4,0;2,5;5,5;-2,35;2,35;2020;2020-07;2020-07-27;2,0;R8/2020;2,0;2020-12-31;0,0;107;2020;2020-07;0,3500000000000001;-2,87;0,0;7;2019-2022
2020;202008;2020-08;2020-08-31;1,8;4,52;2021-01-10;-2,72;79;4,0;2,5;5,5;-2,2;2,2;2020;2020-08;2020-08-31;2,0;R8/2020;2,0;2020-12-31;0,0;107;2020;2020-08;0,19999999999999996;-2,72;0,0;8;2019-2022
2020;202009;2020-09;2020-09-28;2,27;4,52;2021-01-10;-2,25;51;4,0;2,5;5,5;-1,73;1,73;2020;2020-09;2020-09-28;2,0;R8/2020;2,0;2020-12-31;0,0;100;2020;2020-09;-0,27;-2,25;0,0;9;2019-2022
2020;202010;2020-10;2020-10-26;3,06;4,52;2021-01-10;-1,4599999999999995;98;4,0;2,5;5,5;-0,94;0,94;2020;2020-10;2020-10-26;2,0;R8/2020;2,0;2020-12-31;0,0;111;2020;2020-10;-1,06;-1,4599999999999995;0,0;10;2019-2022
2020;202011;2020-11;2020-11-30;3,75;4,52;2021-01-10;-0,7699999999999996;40;4,0;2,5;5,5;-0,25;0,25;2020;2020-11;2020-11-30;2,0;R8/2020;2,0;2020-12-31;0,0;106;2020;2020-11;-1,75;-0,7699999999999996;0,0;11;2019-2022
2020;202012;2020-12;2020-12-28;4,36;4,52;2021-01-10;-0,1599999999999992;33;4,0;2,5;5,5;0,3600000000000003;0,3600000000000003;2020;2020-12;2020-12-07;2,0;R8/2020;2,0;2020-12-31;0,0;114;2020;2020-12;-2,3600000000000003;-0,1599999999999992;0,0;12;2019-2022
2021;202101;2021-01;2021-01-25;3,61;10,06;2022-01-10;-6,450000000000001;46;3,75;2,25;5,25;-0,1400000000000001;0,1400000000000001;2021;2021-01;2021-01-25;3,5;R8/2021;9,25;2021-12-31;-5,75;105;2021;2021-01;-0,10999999999999988;-6,450000000000001;-5,75;1;2019-2022
2021;202102;2021-02;2021-02-22;3,89;10,06;2022-01-10;-6,17;107;3,75;2,25;5,25;0,1400000000000001;0,1400000000000001;2021;2021-02;2021-02-22;4,0;R8/2021;9,25;2021-12-31;-5,25;112;2021;2021-02;0,10999999999999988;-6,17;-5,25;2;2019-2022
2021;202103;2021-03;2021-03-29;4,92;10,06;2022-01-10;-5,140000000000001;40;3,75;2,25;5,25;1,17;1,17;2021;2021-03;2021-03-29;5,0;R8/2021;9,25;2021-12-31;-4,25;114;2021;2021-03;0,08000000000000007;-5,140000000000001;-4,25;3;2019-2022
2021;202104;2021-04;2021-04-26;5,0392;10,06;2022-01-10;-5,0208;96;3,75;2,25;5,25;1,2892;1,2892;2021;2021-04;2021-04-26;5,25;R8/2021;9,25;2021-12-31;-4,0;73;2021;2021-04;0,21079999999999988;-5,0208;-4,0;4;2019-2022
2021;202105;2021-05;2021-05-31;5,5;10,06;2022-01-10;-4,5600000000000005;57;3,75;2,25;5,25;1,75;1,75;2021;2021-05;2021-05-31;6,0;R8/2021;9,25;2021-12-31;-3,25;44;2021;2021-05;0,5;-4,5600000000000005;-3,25;5;2019-2022
2021;202106;2021-06;2021-06-28;6,0154;10,06;2022-01-10;-4,044600000000001;65;3,75;2,25;5,25;2,2654;2,2654;2021;2021-06;2021-06-28;6,75;R8/2021;9,25;2021-12-31;-2,5;69;2021;2021-06;0,7346000000000004;-4,044600000000001;-2,5;6;2019-2022
2021;202107;2021-07;2021-07-26;6,7306;10,06;2022-01-10;-3,3294000000000006;98;3,75;2,25;5,25;2,9806;2,9806;2021;2021-07;2021-07-26;7,0;R8/2021;9,25;2021-12-31;-2,25;76;2021;2021-07;0,2694000000000001;-3,3294000000000006;-2,25;7;2019-2022
2021;202108;2021-08;2021-08-30;7,5136;10,06;2022-01-10;-2,5464;57;3,75;2,25;5,25;3,7636;3,7636;2021;2021-08;2021-08-30;7,75;R8/2021;9,25;2021-12-31;-1,5;41;2021;2021-08;0,23639999999999972;-2,5464;-1,5;8;2019-2022
2021;202109;2021-09;2021-09-27;8,5968;10,06;2022-01-10;-1,4632000000000005;61;3,75;2,25;5,25;4,8468;4,8468;2021;2021-09;2021-09-27;8,25;R8/2021;9,25;2021-12-31;-1,0;50;2021;2021-09;-0,3468;-1,4632000000000005;-1,0;9;2019-2022
2021;202110;2021-10;2021-10-25;9,0996;10,06;2022-01-10;-0,9604;102;3,75;2,25;5,25;5,349600000000001;5,349600000000001;2021;2021-10;2021-10-25;8,75;R8/2021;9,25;2021-12-31;-0,5;97;2021;2021-10;-0,3496000000000006;-0,9604;-0,5;10;2019-2022
2021;202111;2021-11;2021-11-29;10,1911;10,06;2022-01-10;0,1311;43;3,75;2,25;5,25;6,4411000000000005;6,4411000000000005;2021;2021-11;2021-11-29;9,25;R8/2021;9,25;2021-12-31;0,0;43;2021;2021-11;-0,9411000000000005;0,1311;0,0;11;2019-2022
2021;202112;2021-12;2021-12-27;9,9845;10,06;2022-01-10;-0,0754999999999999;62;3,75;2,25;5,25;6,234500000000001;6,234500000000001;2021;2021-12;2021-12-06;9,25;R8/2021;9,25;2021-12-31;0,0;82;2021;2021-12;-0,7345000000000006;-0,0754999999999999;0,0;12;2019-2022
2022;202201;2022-01;2022-01-31;5,499;5,79;2023-01-10;-0,2910000000000003;108;3,5;2,0;5,0;1,999;1,999;2022;2022-01;2022-01-31;11,875;R8/2022;13,75;2022-12-31;-1,875;92;2022;2022-01;6,376;-0,2910000000000003;-1,875;1;2019-2022
2022;202202;2022-02;2022-02-21;5,6063;5,79;2023-01-10;-0,1836999999999999;93;3,5;2,0;5,0;2,1063;2,1063;2022;2022-02;2022-02-21;12,25;R8/2022;13,75;2022-12-31;-1,5;67;2022;2022-02;6,6437;-0,1836999999999999;-1,5;2;2019-2022
2022;202203;2022-03;2022-03-28;7,0965;5,79;2023-01-10;1,3064999999999998;79;3,5;2,0;5,0;3,5965;3,5965;2022;2022-03;2022-03-28;13,0;R8/2022;13,75;2022-12-31;-0,75;85;2022;2022-03;5,9035;1,3064999999999998;-0,75;3;2019-2022
2022;202204;2022-04;2022-04-25;7,69;5,79;2023-01-10;1,9000000000000004;102;3,5;2,0;5,0;4,19;4,19;2022;2022-04;2022-04-25;13,25;R8/2022;13,75;2022-12-31;-0,5;84;2022;2022-04;5,56;1,9000000000000004;-0,5;4;2019-2022
2022;202205;2022-05;2022-05-30;8,8427;5,79;2023-01-10;3,0527000000000006;47;3,5;2,0;5,0;5,342700000000001;5,342700000000001;2022;2022-05;2022-05-30;13,25;R8/2022;13,75;2022-12-31;-0,5;39;2022;2022-05;4,407299999999999;3,0527000000000006;-0,5;5;2019-2022
2022;202206;2022-06;2022-06-27;8,0;5,79;2023-01-10;2,21;49;3,5;2,0;5,0;4,5;4,5;2022;2022-06;2022-06-27;13,75;R8/2022;13,75;2022-12-31;0,0;62;2022;2022-06;5,75;2,21;0,0;6;2019-2022
2022;202207;2022-07;2022-07-25;7,2148;5,79;2023-01-10;1,4248000000000005;110;3,5;2,0;5,0;3,7148;3,7148;2022;2022-07;2022-07-25;13,75;R8/2022;13,75;2022-12-31;0,0;90;2022;2022-07;6,5352;1,4248000000000005;0,0;7;2019-2022
2022;202208;2022-08;2022-08-29;6,5733;5,79;2023-01-10;0,7832999999999997;64;3,5;2,0;5,0;3,0733;3,0733;2022;2022-08;2022-08-29;13,75;R8/2022;13,75;2022-12-31;0,0;41;2022;2022-08;7,1767;0,7832999999999997;0,0;8;2019-2022
2022;202209;2022-09;2022-09-26;5,7596;5,79;2023-01-10;-0,0304000000000002;92;3,5;2,0;5,0;2,2596;2,2596;2022;2022-09;2022-09-26;13,75;R8/2022;13,75;2022-12-31;0,0;70;2022;2022-09;7,9904;-0,0304000000000002;0,0;9;2019-2022
2022;202210;2022-10;2022-10-31;5,6377;5,79;2023-01-10;-0,1523000000000003;53;3,5;2,0;5,0;2,1377;2,1377;2022;2022-10;2022-10-31;13,75;R8/2022;13,75;2022-12-31;0,0;47;2022;2022-10;8,112300000000001;-0,1523000000000003;0,0;10;2019-2022
2022;202211;2022-11;2022-11-28;5,9432;5,79;2023-01-10;0,1532;47;3,5;2,0;5,0;2,4432;2,4432;2022;2022-11;2022-11-28;13,75;R8/2022;13,75;2022-12-31;0,0;37;2022;2022-11;7,8068;0,1532;0,0;11;2019-2022
2022;202212;2022-12;2022-12-26;5,6064;5,79;2023-01-10;-0,1836000000000002;95;3,5;2,0;5,0;2,1064;2,1064;2022;2022-12;2022-12-05;13,75;R8/2022;13,75;2022-12-31;0,0;77;2022;2022-12;8,1436;-0,1836000000000002;0,0;12;2019-2022
2023;202301;2023-01;2023-01-30;5,8;4,62;2024-01-10;1,1799999999999995;111;3,25;1,75;4,75;2,55;2,55;2023;2023-01;2023-01-30;12,5;R8/2023;11,75;2023-12-31;0,75;83;2023;2023-01;6,7;1,1799999999999995;0,75;1;2023-2026
2023;202302;2023-02;2023-02-27;5,9346;4,62;2024-01-10;1,3145999999999995;108;3,25;1,75;4,75;2,6846;2,6846;2023;2023-02;2023-02-27;13,0;R8/2023;11,75;2023-12-31;1,25;83;2023;2023-02;7,0654;1,3145999999999995;1,25;2;2023-2026
2023;202303;2023-03;2023-03-27;5,966;4,62;2024-01-10;1,346;96;3,25;1,75;4,75;2,716;2,716;2023;2023-03;2023-03-27;12,75;R8/2023;11,75;2023-12-31;1,0;81;2023;2023-03;6,784;1,346;1,0;3;2023-2026
2023;202304;2023-04;2023-04-24;6,0605;4,62;2024-01-10;1,4405;103;3,25;1,75;4,75;2,8105;2,8105;2023;2023-04;2023-04-24;12,5;R8/2023;11,75;2023-12-31;0,75;79;2023;2023-04;6,4395;1,4405;0,75;4;2023-2026
2023;202305;2023-05;2023-05-29;5,4913;4,62;2024-01-10;0,8712999999999997;71;3,25;1,75;4,75;2,2413;2,2413;2023;2023-05;2023-05-29;12,5;R8/2023;11,75;2023-12-31;0,75;47;2023;2023-05;7,0087;0,8712999999999997;0,75;5;2023-2026
2023;202306;2023-06;2023-06-26;4,9762;4,62;2024-01-10;0,3562000000000003;98;3,25;1,75;4,75;1,7262000000000004;1,7262000000000004;2023;2023-06;2023-06-26;12,25;R8/2023;11,75;2023-12-31;0,5;81;2023;2023-06;7,2738;0,3562000000000003;0,5;6;2023-2026
2023;202307;2023-07;2023-07-31;4,8096;4,62;2024-01-10;0,1895999999999995;102;3,25;1,75;4,75;1,5595999999999997;1,5595999999999997;2023;2023-07;2023-07-31;12,0;R8/2023;11,75;2023-12-31;0,25;89;2023;2023-07;7,1904;0,1895999999999995;0,25;7;2023-2026
2023;202308;2023-08;2023-08-28;4,9553;4,62;2024-01-10;0,3353000000000001;55;3,25;1,75;4,75;1,7053000000000005;1,7053000000000005;2023;2023-08;2023-08-28;11,75;R8/2023;11,75;2023-12-31;0,0;38;2023;2023-08;6,7947;0,3353000000000001;0,0;8;2023-2026
2023;202309;2023-09;2023-09-25;4,86;4,62;2024-01-10;0,2400000000000002;93;3,25;1,75;4,75;1,6100000000000003;1,6100000000000003;2023;2023-09;2023-09-25;11,75;R8/2023;11,75;2023-12-31;0,0;81;2023;2023-09;6,89;0,2400000000000002;0,0;9;2023-2026
2023;202310;2023-10;2023-10-30;4,6004;4,62;2024-01-10;-0,0196000000000005;105;3,25;1,75;4,75;1,3503999999999996;1,3503999999999996;2023;2023-10;2023-10-30;11,75;R8/2023;11,75;2023-12-31;0,0;91;2023;2023-10;7,1496;-0,0196000000000005;0,0;10;2023-2026
2023;202311;2023-11;2023-11-27;4,5483;4,62;2024-01-10;-0,0716999999999998;48;3,25;1,75;4,75;1,2983000000000002;1,2983000000000002;2023;2023-11;2023-11-27;11,75;R8/2023;11,75;2023-12-31;0,0;39;2023;2023-11;7,2017;-0,0716999999999998;0,0;11;2023-2026
2023;202312;2023-12;2023-12-26;4,4547;4,62;2024-01-10;-0,1653000000000002;105;3,25;1,75;4,75;1,2047;1,2047;2023;2023-12;2023-12-11;11,75;R8/2023;11,75;2023-12-31;0,0;93;2023;2023-12;7,2953;-0,1653000000000002;0,0;12;2023-2026
2024;202401;2024-01;2024-01-29;3,8;4,83;2025-01-10;-1,0300000000000002;109;3,0;1,5;4,5;0,7999999999999998;0,7999999999999998;2024;2024-01;2024-01-29;9,0;R8/2024;12,25;2024-12-31;-3,25;88;2024;2024-01;5,2;-1,0300000000000002;-3,25;1;2023-2026
2024;202402;2024-02;2024-02-26;3,781;4,83;2025-01-10;-1,049;50;3,0;1,5;4,5;0,7810000000000001;0,7810000000000001;2024;2024-02;2024-02-26;9,0;R8/2024;12,25;2024-12-31;-3,25;43;2024;2024-02;5,218999999999999;-1,049;-3,25;2;2023-2026
2024;202403;2024-03;2024-03-25;3,7152;4,83;2025-01-10;-1,1148000000000002;95;3,0;1,5;4,5;0,7151999999999998;0,7151999999999998;2024;2024-03;2024-03-25;9,0;R8/2024;12,25;2024-12-31;-3,25;76;2024;2024-03;5,284800000000001;-1,1148000000000002;-3,25;3;2023-2026
2024;202404;2024-04;2024-04-29;3,6731;4,83;2025-01-10;-1,1569000000000005;52;3,0;1,5;4,5;0,6730999999999998;0,6730999999999998;2024;2024-04;2024-04-29;9,5;R8/2024;12,25;2024-12-31;-2,75;43;2024;2024-04;5,8269;-1,1569000000000005;-2,75;4;2023-2026
2024;202405;2024-05;2024-05-27;3,88;4,83;2025-01-10;-0,9500000000000002;111;3,0;1,5;4,5;0,8799999999999999;0,8799999999999999;2024;2024-05;2024-05-27;10,25;R8/2024;12,25;2024-12-31;-2,0;82;2024;2024-05;6,37;-0,9500000000000002;-2,0;5;2023-2026
2024;202406;2024-06;2024-06-24;4,0;4,83;2025-01-10;-0,8300000000000001;99;3,0;1,5;4,5;1,0;1,0;2024;2024-06;2024-06-24;10,5;R8/2024;12,25;2024-12-31;-1,75;74;2024;2024-06;6,5;-0,8300000000000001;-1,75;6;2023-2026
2024;202407;2024-07;2024-07-29;4,0921;4,83;2025-01-10;-0,7378999999999998;107;3,0;1,5;4,5;1,0921000000000003;1,0921000000000003;2024;2024-07;2024-07-29;10,5;R8/2024;12,25;2024-12-31;-1,75;87;2024;2024-07;6,4079;-0,7378999999999998;-1,75;7;2023-2026
2024;202408;2024-08;2024-08-26;4,2791;4,83;2025-01-10;-0,5509000000000004;103;3,0;1,5;4,5;1,2790999999999997;1,2790999999999997;2024;2024-08;2024-08-26;10,5;R8/2024;12,25;2024-12-31;-1,75;88;2024;2024-08;6,2209;-0,5509000000000004;-1,75;8;2023-2026
2024;202409;2024-09;2024-09-30;4,361;4,83;2025-01-10;-0,4690000000000003;67;3,0;1,5;4,5;1,3609999999999998;1,3609999999999998;2024;2024-09;2024-09-30;11,75;R8/2024;12,25;2024-12-31;-0,5;75;2024;2024-09;7,389;-0,4690000000000003;-0,5;9;2023-2026
2024;202410;2024-10;2024-10-28;4,5681;4,83;2025-01-10;-0,2618999999999998;50;3,0;1,5;4,5;1,5681000000000005;1,5681000000000005;2024;2024-10;2024-10-28;11,75;R8/2024;12,25;2024-12-31;-0,5;38;2024;2024-10;7,1819;-0,2618999999999998;-0,5;10;2023-2026
2024;202411;2024-11;2024-11-25;4,6416;4,83;2025-01-10;-0,1883999999999996;114;3,0;1,5;4,5;1,6416000000000004;1,6416000000000004;2024;2024-11;2024-11-25;11,75;R8/2024;12,25;2024-12-31;-0,5;97;2024;2024-11;7,1084;-0,1883999999999996;-0,5;11;2023-2026
2024;202412;2024-12;2024-12-30;4,8458;4,83;2025-01-10;0,0157999999999995;54;3,0;1,5;4,5;1,8458;1,8458;2024;2024-12;2024-12-09;12,0;R8/2024;12,25;2024-12-31;-0,25;101;2024;2024-12;7,1542;0,0157999999999995;-0,25;12;2023-2026
2025;202501;2025-01;2025-01-27;5,6528;4,26;2026-01-10;1,3928000000000005;112;3,0;1,5;4,5;2,6528;2,6528;2025;2025-01;2025-01-27;15,125;R8/2025;15,0;2025-12-31;0,125;96;2025;2025-01;9,4722;1,3928000000000005;0,125;1;2023-2026
2025;202502;2025-02;2025-02-24;5,6873;4,26;2026-01-10;1,4272999999999998;104;3,0;1,5;4,5;2,6873;2,6873;2025;2025-02;2025-02-24;15,0;R8/2025;15,0;2025-12-31;0,0;88;2025;2025-02;9,3127;1,4272999999999998;0,0;2;2023-2026
2025;202503;2025-03;2025-03-31;5,65;4,26;2026-01-10;1,3900000000000006;57;3,0;1,5;4,5;2,6500000000000004;2,6500000000000004;2025;2025-03;2025-03-31;15,0;R8/2025;15,0;2025-12-31;0,0;70;2025;2025-03;9,35;1,3900000000000006;0,0;3;2023-2026
2025;202504;2025-04;2025-04-28;5,5;4,26;2026-01-10;1,2400000000000002;61;3,0;1,5;4,5;2,5;2,5;2025;2025-04;2025-04-28;14,75;R8/2025;15,0;2025-12-31;-0,25;55;2025;2025-04;9,25;1,2400000000000002;-0,25;4;2023-2026
2025;202505;2025-05;2025-05-26;5,5001;4,26;2026-01-10;1,2401;102;3,0;1,5;4,5;2,5001;2,5001;2025;2025-05;2025-05-26;14,75;R8/2025;15,0;2025-12-31;-0,25;81;2025;2025-05;9,2499;1,2401;-0,25;5;2023-2026
2025;202506;2025-06;2025-06-30;5,14;4,26;2026-01-10;0,8799999999999999;67;3,0;1,5;4,5;2,14;2,14;2025;2025-06;2025-06-30;15,0;R8/2025;15,0;2025-12-31;0,0;71;2025;2025-06;9,86;0,8799999999999999;0,0;6;2023-2026
2025;202507;2025-07;2025-07-28;5,0879;4,26;2026-01-10;0,8279000000000005;103;3,0;1,5;4,5;2,0879000000000003;2,0879000000000003;2025;2025-07;2025-07-28;15,0;R8/2025;15,0;2025-12-31;0,0;81;2025;2025-07;9,912099999999999;0,8279000000000005;0,0;7;2023-2026
2025;202508;2025-08;2025-08-25;4,8386;4,26;2026-01-10;0,5785999999999998;108;3,0;1,5;4,5;1,8386;1,8386;2025;2025-08;2025-08-25;15,0;R8/2025;15,0;2025-12-31;0,0;88;2025;2025-08;10,1614;0,5785999999999998;0,0;8;2023-2026
2025;202509;2025-09;2025-09-29;4,7989;4,26;2026-01-10;0,5388999999999999;60;3,0;1,5;4,5;1,7988999999999995;1,7988999999999995;2025;2025-09;2025-09-29;15,0;R8/2025;15,0;2025-12-31;0,0;68;2025;2025-09;10,2011;0,5388999999999999;0,0;9;2023-2026
2025;202510;2025-10;2025-10-27;4,5245;4,26;2026-01-10;0,2644999999999999;117;3,0;1,5;4,5;1,5244999999999995;1,5244999999999995;2025;2025-10;2025-10-27;15,0;R8/2025;15,0;2025-12-31;0,0;95;2025;2025-10;10,4755;0,2644999999999999;0,0;10;2023-2026
2025;202511;2025-11;2025-11-24;4,4306;4,26;2026-01-10;0,1706000000000003;93;3,0;1,5;4,5;1,4306;1,4306;2025;2025-11;2025-11-24;15,0;R8/2025;15,0;2025-12-31;0,0;76;2025;2025-11;10,5694;0,1706000000000003;0,0;11;2023-2026
2025;202512;2025-12;2025-12-29;4,2851;4,26;2026-01-10;0,0251000000000001;45;3,0;1,5;4,5;1,2851;1,2851;2025;2025-12;2025-12-08;15,0;R8/2025;15,0;2025-12-31;0,0;82;2025;2025-12;10,7149;0,0251000000000001;0,0;12;2023-2026
2026;202601;2026-01;2026-01-26;3,9906;;;;111;3,0;1,5;4,5;0,9906;0,9906;2026;2026-01;2026-01-26;12,25;R8/2026;;;;100;2026;2026-01;8,2594;;;1;2023-2026
2026;202602;2026-02;2026-02-23;3,8864;;;;115;3,0;1,5;4,5;0,8864000000000001;0,8864000000000001;2026;2026-02;2026-02-23;12,0;R8/2026;;;;96;2026;2026-02;8,1136;;;2;2023-2026
2026;202603;2026-03;2026-03-30;4,4671;;;;71;3,0;1,5;4,5;1,4671000000000003;1,4671000000000003;2026;2026-03;2026-03-30;12,5;R8/2026;;;;84;2026;2026-03;8,0329;;;3;2023-2026
2026;202604;2026-04;2026-04-27;4,8924;;;;108;3,0;1,5;4,5;1,8924000000000003;1,8924000000000003;2026;2026-04;2026-04-27;13,0;R8/2026;;;;97;2026;2026-04;8,1076;;;4;2023-2026
2026;202605;2026-05;2026-05-25;5,0904;;;;124;3,0;1,5;4,5;2,0904;2,0904;2026;2026-05;2026-05-25;13,5;R8/2026;;;;107;2026;2026-05;8,409600000000001;;;5;2023-2026
2026;202606;2026-06;2026-06-08;5,2243;;;;50;3,0;1,5;4,5;2,2243000000000004;2,2243000000000004;2026;2026-06;2026-06-08;13,75;R8/2026;;;;50;2026;2026-06;8,5257;;;6;2023-2026
