ano_ref;mes_publicacao_yyyymm;mes_publicacao;survey_date_previsao;selic_focus_pct;reuniao_focus;selic_sgs_pct_aa_aprox;selic_sgs_data_obs;erro_prev_menos_real_pp;selic_focus_nresp;selic_meta_primeira_survey_pct
2019;201901;2019-01;2019-01-28;6,75;R8/2019;4,5;2019-12-31;2,25;89;6,5
2019;201902;2019-02;2019-02-25;6,5;R8/2019;4,5;2019-12-31;2,0;103;6,5
2019;201903;2019-03;2019-03-25;6,5;R8/2019;4,5;2019-12-31;2,0;100;6,5
2019;201904;2019-04;2019-04-29;6,5;R8/2019;4,5;2019-12-31;2,0;103;6,5
2019;201905;2019-05;2019-05-27;6,5;R8/2019;4,5;2019-12-31;2,0;115;6,5
2019;201906;2019-06;2019-06-24;5,75;R8/2019;4,5;2019-12-31;1,25;114;6,5
2019;201907;2019-07;2019-07-29;5,5;R8/2019;4,5;2019-12-31;1,0;106;6,5
2019;201908;2019-08;2019-08-26;5,0;R8/2019;4,5;2019-12-31;0,5;101;6,5
2019;201909;2019-09;2019-09-30;4,75;R8/2019;4,5;2019-12-31;0,25;111;6,5
2019;201910;2019-10;2019-10-28;4,5;R8/2019;4,5;2019-12-31;0,0;112;6,5
2019;201911;2019-11;2019-11-25;4,5;R8/2019;4,5;2019-12-31;0,0;109;6,5
2019;201912;2019-12;2019-12-09;4,5;R8/2019;4,5;2019-12-31;0,0;104;6,5
2020;202001;2020-01;2020-01-27;4,25;R8/2020;2,0;2020-12-31;2,25;103;4,5
2020;202002;2020-02;2020-02-26;4,25;R8/2020;2,0;2020-12-31;2,25;109;4,5
2020;202003;2020-03;2020-03-30;3,25;R8/2020;2,0;2020-12-31;1,25;111;4,5
2020;202004;2020-04;2020-04-27;3,0;R8/2020;2,0;2020-12-31;1,0;103;4,5
2020;202005;2020-05;2020-05-25;2,25;R8/2020;2,0;2020-12-31;0,25;107;4,5
2020;202006;2020-06;2020-06-29;2,0;R8/2020;2,0;2020-12-31;0,0;105;4,5
2020;202007;2020-07;2020-07-27;2,0;R8/2020;2,0;2020-12-31;0,0;107;4,5
2020;202008;2020-08;2020-08-31;2,0;R8/2020;2,0;2020-12-31;0,0;107;4,5
2020;202009;2020-09;2020-09-28;2,0;R8/2020;2,0;2020-12-31;0,0;100;4,5
2020;202010;2020-10;2020-10-26;2,0;R8/2020;2,0;2020-12-31;0,0;111;4,5
2020;202011;2020-11;2020-11-30;2,0;R8/2020;2,0;2020-12-31;0,0;106;4,5
2020;202012;2020-12;2020-12-07;2,0;R8/2020;2,0;2020-12-31;0,0;114;4,5
2021;202101;2021-01;2021-01-25;3,5;R8/2021;9,25;2021-12-31;-5,75;105;2,0
2021;202102;2021-02;2021-02-22;4,0;R8/2021;9,25;2021-12-31;-5,25;112;2,0
2021;202103;2021-03;2021-03-29;5,0;R8/2021;9,25;2021-12-31;-4,25;114;2,0
2021;202104;2021-04;2021-04-26;5,25;R8/2021;9,25;2021-12-31;-4,0;73;2,0
2021;202105;2021-05;2021-05-31;6,0;R8/2021;9,25;2021-12-31;-3,25;44;2,0
2021;202106;2021-06;2021-06-28;6,75;R8/2021;9,25;2021-12-31;-2,5;69;2,0
2021;202107;2021-07;2021-07-26;7,0;R8/2021;9,25;2021-12-31;-2,25;76;2,0
2021;202108;2021-08;2021-08-30;7,75;R8/2021;9,25;2021-12-31;-1,5;41;2,0
2021;202109;2021-09;2021-09-27;8,25;R8/2021;9,25;2021-12-31;-1,0;50;2,0
2021;202110;2021-10;2021-10-25;8,75;R8/2021;9,25;2021-12-31;-0,5;97;2,0
2021;202111;2021-11;2021-11-29;9,25;R8/2021;9,25;2021-12-31;0,0;43;2,0
2021;202112;2021-12;2021-12-06;9,25;R8/2021;9,25;2021-12-31;0,0;82;2,0
2022;202201;2022-01;2022-01-31;11,875;R8/2022;13,75;2022-12-30;-1,875;92;9,25
2022;202202;2022-02;2022-02-21;12,25;R8/2022;13,75;2022-12-30;-1,5;67;9,25
2022;202203;2022-03;2022-03-28;13,0;R8/2022;13,75;2022-12-30;-0,75;85;9,25
2022;202204;2022-04;2022-04-25;13,25;R8/2022;13,75;2022-12-30;-0,5;84;9,25
2022;202205;2022-05;2022-05-30;13,25;R8/2022;13,75;2022-12-30;-0,5;39;9,25
2022;202206;2022-06;2022-06-27;13,75;R8/2022;13,75;2022-12-30;0,0;62;9,25
2022;202207;2022-07;2022-07-25;13,75;R8/2022;13,75;2022-12-30;0,0;90;9,25
2022;202208;2022-08;2022-08-29;13,75;R8/2022;13,75;2022-12-30;0,0;41;9,25
2022;202209;2022-09;2022-09-26;13,75;R8/2022;13,75;2022-12-30;0,0;70;9,25
2022;202210;2022-10;2022-10-31;13,75;R8/2022;13,75;2022-12-30;0,0;47;9,25
2022;202211;2022-11;2022-11-28;13,75;R8/2022;13,75;2022-12-30;0,0;37;9,25
2022;202212;2022-12;2022-12-05;13,75;R8/2022;13,75;2022-12-30;0,0;77;9,25
2023;202301;2023-01;2023-01-30;12,5;R8/2023;11,75;2023-12-29;0,75;83;13,75
2023;202302;2023-02;2023-02-27;13,0;R8/2023;11,75;2023-12-29;1,25;83;13,75
2023;202303;2023-03;2023-03-27;12,75;R8/2023;11,75;2023-12-29;1,0;81;13,75
2023;202304;2023-04;2023-04-24;12,5;R8/2023;11,75;2023-12-29;0,75;79;13,75
2023;202305;2023-05;2023-05-29;12,5;R8/2023;11,75;2023-12-29;0,75;47;13,75
2023;202306;2023-06;2023-06-26;12,25;R8/2023;11,75;2023-12-29;0,5;81;13,75
2023;202307;2023-07;2023-07-31;12,0;R8/2023;11,75;2023-12-29;0,25;89;13,75
2023;202308;2023-08;2023-08-28;11,75;R8/2023;11,75;2023-12-29;0,0;38;13,75
2023;202309;2023-09;2023-09-25;11,75;R8/2023;11,75;2023-12-29;0,0;81;13,75
2023;202310;2023-10;2023-10-30;11,75;R8/2023;11,75;2023-12-29;0,0;91;13,75
2023;202311;2023-11;2023-11-27;11,75;R8/2023;11,75;2023-12-29;0,0;39;13,75
2023;202312;2023-12;2023-12-11;11,75;R8/2023;11,75;2023-12-29;0,0;93;13,75
2024;202401;2024-01;2024-01-29;9,0;R8/2024;12,25;2024-12-31;-3,25;88;11,75
2024;202402;2024-02;2024-02-26;9,0;R8/2024;12,25;2024-12-31;-3,25;43;11,75
2024;202403;2024-03;2024-03-25;9,0;R8/2024;12,25;2024-12-31;-3,25;76;11,75
2024;202404;2024-04;2024-04-29;9,5;R8/2024;12,25;2024-12-31;-2,75;43;11,75
2024;202405;2024-05;2024-05-27;10,25;R8/2024;12,25;2024-12-31;-2,0;82;11,75
2024;202406;2024-06;2024-06-24;10,5;R8/2024;12,25;2024-12-31;-1,75;74;11,75
2024;202407;2024-07;2024-07-29;10,5;R8/2024;12,25;2024-12-31;-1,75;87;11,75
2024;202408;2024-08;2024-08-26;10,5;R8/2024;12,25;2024-12-31;-1,75;88;11,75
2024;202409;2024-09;2024-09-30;11,75;R8/2024;12,25;2024-12-31;-0,5;75;11,75
2024;202410;2024-10;2024-10-28;11,75;R8/2024;12,25;2024-12-31;-0,5;38;11,75
2024;202411;2024-11;2024-11-25;11,75;R8/2024;12,25;2024-12-31;-0,5;97;11,75
2024;202412;2024-12;2024-12-09;12,0;R8/2024;12,25;2024-12-31;-0,25;101;11,75
2025;202501;2025-01;2025-01-27;15,125;R8/2025;15,0;2025-12-31;0,125;96;12,25
2025;202502;2025-02;2025-02-24;15,0;R8/2025;15,0;2025-12-31;0,0;88;12,25
2025;202503;2025-03;2025-03-31;15,0;R8/2025;15,0;2025-12-31;0,0;70;12,25
2025;202504;2025-04;2025-04-28;14,75;R8/2025;15,0;2025-12-31;-0,25;55;12,25
2025;202505;2025-05;2025-05-26;14,75;R8/2025;15,0;2025-12-31;-0,25;81;12,25
2025;202506;2025-06;2025-06-30;15,0;R8/2025;15,0;2025-12-31;0,0;71;12,25
2025;202507;2025-07;2025-07-28;15,0;R8/2025;15,0;2025-12-31;0,0;81;12,25
2025;202508;2025-08;2025-08-25;15,0;R8/2025;15,0;2025-12-31;0,0;88;12,25
2025;202509;2025-09;2025-09-29;15,0;R8/2025;15,0;2025-12-31;0,0;68;12,25
2025;202510;2025-10;2025-10-27;15,0;R8/2025;15,0;2025-12-31;0,0;95;12,25
2025;202511;2025-11;2025-11-24;15,0;R8/2025;15,0;2025-12-31;0,0;76;12,25
2025;202512;2025-12;2025-12-08;15,0;R8/2025;15,0;2025-12-31;0,0;82;12,25
2026;202601;2026-01;2026-01-26;12,25;R8/2026;;;;100;15,0
2026;202602;2026-02;2026-02-23;12,0;R8/2026;;;;96;15,0
2026;202603;2026-03;2026-03-30;12,5;R8/2026;;;;84;15,0
2026;202604;2026-04;2026-04-27;13,0;R8/2026;;;;97;15,0
2026;202605;2026-05;2026-05-25;13,5;R8/2026;;;;107;15,0
2026;202606;2026-06;2026-06-08;13,75;R8/2026;;;;50;15,0
